gene,log2fold,p_mwu,p_wilcoxon,p_student,p_corr,interesting
Defa25,-0.036423076923076,0.381886076391962,0.302114158646873,0.271680042298023,0.482076803955512,FALSE
Defa26//Defa26,0.393487179487178,3.12E-11,3.64E-12,4.19E-14,1.80E-09,TRUE
Defa3,0.0886666666666676,0.00446721392133731,0.00353100323991384,0.004881123508824,0.0117974862085632,FALSE
Defa5,-0.1495641025641,9.92E-05,8.89E-06,2.23E-05,0.00044858141381129,FALSE
Defa5//Defa5//Defa5//Defa5,0.0483589743589725,0.0921854131204992,0.0372345517098438,0.123997488424136,0.151420693260267,FALSE
Defb1,-0.170692307692308,0.568933594994072,0.0475047791514953,0.487519874628835,0.65976233717646,FALSE
Defb10,-0.0872051282051283,0.0644800916434791,0.0336213913339592,0.0382705041619023,0.112435645516357,FALSE
Defb11,0.151743589743589,0.000704063179124057,0.000192337865883019,0.000218826067208325,0.00240845821263492,FALSE
Defb12,0.0712564102564066,0.154424796317768,0.138457190008921,0.139237637493583,0.232771112485411,FALSE
Defb13,-0.259256410256409,2.06E-08,4.72E-08,4.20E-09,3.34E-07,TRUE
Defb14,-0.074692307692307,0.00785343801304102,0.0170487035065574,0.00936237111644344,0.0191412366222632,FALSE
Defb15,0.0643846153846139,0.0744476444291097,0.0956834299613547,0.138543477069011,0.126726253229888,FALSE
Defb18,0.171846153846152,3.99E-06,2.78E-06,8.51E-07,2.87E-05,FALSE
Defb19,0.300000000000002,4.38E-11,1.09E-11,2.14E-14,2.33E-09,TRUE
Defb2,0.0360512820512797,0.193881930921348,0.264514153954224,0.353411156599567,0.280411851362466,FALSE
Defb20,0.0535128205128235,0.1904865038587,0.252713537021918,0.270427246625014,0.276496312134655,FALSE
Defb21,-0.0698717948717951,0.0147499014147017,0.0239270840065728,0.0154408682124574,0.0327837164096552,FALSE
Defb22,0.0805384615384615,0.0332837159461839,0.0248555539619701,0.0313143695807669,0.0648160579465121,FALSE
Defb23,-0.18376923076923,0.000906672437276622,0.000526081395946676,0.00057492632969022,0.00301072637624277,FALSE
Defb25,0.0656410256410247,0.0589158480476299,0.017500869849755,0.0992532526285875,0.104212078705744,FALSE
Defb26,-0.053641025641026,0.238290194018197,0.12749716671533,0.244790519310785,0.330760238451306,FALSE
Defb28,0.121589743589743,0.00219122600401561,0.00653972276268178,0.00358056006684548,0.00640415202753055,FALSE
Defb29,0.168564102564105,3.83E-05,8.89E-06,1.48E-05,0.000197852394901809,FALSE
Defb3,0.001564102564104,0.745337655177132,0.961490181813133,0.966239424285576,0.809880543459729,FALSE
Defb30,0.0764615384615439,0.177291798575591,0.0508325560003868,0.0512596648544853,0.260837210269002,FALSE
Defb33,0.0645128205128174,0.339885214489868,0.335977484326577,0.210790222909378,0.439511647381015,FALSE
Defb34,-0.197333333333331,0.00108365318283861,4.40E-05,0.000330575374994111,0.00352079967829212,FALSE
Defb35,-0.0846666666666645,0.308045677935597,0.0928786774929904,0.233478584028276,0.406517839079424,FALSE
Defb36,-0.056923076923078,0.158799610835306,0.123994226047216,0.110900932453036,0.238168585842262,FALSE
Defb37,-0.157769230769231,0.000333501944847401,0.000412661447626306,0.000137626832164708,0.00127063417024787,FALSE
Defb38,-0.0113076923076898,0.726509229942254,0.714545572525822,0.741947035280792,0.795275744683665,FALSE
Defb39,0.134333333333331,5.29E-05,0.000424850663845085,5.58E-05,0.000260919150259542,FALSE
Defb4,-0.06474358974359,0.107628454498323,0.15827656165493,0.143453137200473,0.172333788927344,FALSE
Defb40,-0.0969487179487194,0.00676374645296596,0.0106432508291618,0.00750146437186198,0.0168609184995643,FALSE
Defb41,8.88E-16,0.78728985764395,0.878969335213521,1,0.843340169174555,FALSE
Defb42,0.0628717948717945,0.10226524557243,0.0561791277541488,0.125320351515819,0.165076221481807,FALSE
Defb43,0.0983846153846102,0.0149569738387523,0.00749151515992708,0.00496715188501039,0.0331775095283703,FALSE
Defb44,-0.0750256410256416,0.00482715428816903,0.00716162453682045,0.00757128651308422,0.0126253363960043,FALSE
Defb45,0.0215641025641027,0.589427052925291,0.485211328577861,0.522219380450216,0.67843020645657,FALSE
Defb46,-0.229333333333329,4.50E-06,3.67E-06,7.20E-06,3.17E-05,TRUE
Defb47,0.0244102564102544,0.493621853377028,0.394914741616958,0.532720515164493,0.590627019722206,FALSE
Defb48,0.204179487179487,1.53E-06,1.15E-05,6.76E-07,1.29E-05,TRUE
Defb5,-0.169205128205129,0.0005974009009468,0.00094259501202032,0.000613979605850232,0.00209815651645928,FALSE
Defb50,-0.0489487179487158,0.132553421061298,0.0428498608598602,0.0588793694200721,0.205336827887089,FALSE
Defb6,0.149230769230767,9.92E-05,5.50E-05,4.29E-05,0.00044858141381129,FALSE
Defb7,-0.152051282051283,0.000112203114878012,0.000388012169423746,0.000129101711072804,0.000500140847178404,FALSE
Defb8,0.273230769230771,9.99E-07,6.25E-07,1.27E-06,8.94E-06,TRUE
Defb9,-0.158384615384618,2.53E-05,3.25E-05,2.37E-05,0.00013896472983259,FALSE
Defcr-rs1,0.0599615384615397,0.151555334437078,0.0443577976475353,0.110651486919899,0.229233217472541,FALSE
Degs1,-0.0391794871794868,0.197316090001671,0.0508325560003868,0.113083721666763,0.284296189531964,FALSE
Degs2,0.240025641025643,3.71E-06,5.62E-07,1.19E-06,2.70E-05,TRUE
Dek,0.084128205128204,0.0409833691260017,0.00749151515992708,0.0202384106482221,0.0770251779103439,FALSE
Dem1,-0.0330769230769237,0.412513740215745,0.350165842359274,0.344160339277632,0.512896914678628,FALSE
Dennd1a,0.034871794871794,0.133857001932733,0.154153766186937,0.206886401304769,0.206900464695412,FALSE
Dennd1b,0.122846153846155,0.000146086712192087,2.57E-05,7.57E-05,0.000627908186527242,FALSE
Dennd1c,-0.0133076923076905,0.61729920844457,0.694028678659379,0.743364971494719,0.703162530572909,FALSE
Dennd2a,0.00505128205127914,0.98803979813088,0.766698790597729,0.862802859436106,0.992266302342755,FALSE
Dennd2c,0.0287435897435895,0.685668907614519,0.343025869740814,0.380815252042091,0.761839138753802,FALSE
Dennd2d,-0.268333333333334,2.45E-07,2.77E-09,5.78E-08,2.68E-06,TRUE
Dennd3,0.161025641025638,1.42E-06,5.27E-06,3.32E-07,1.21E-05,FALSE
Dennd4a,0.0698376068376057,0.0226964827805413,0.00518731182091869,0.0570458663581717,0.0471412938461657,FALSE
Dennd4b,-0.0761282051282048,0.0198815548906685,0.0168123849871336,0.0232025573114059,0.0421749322587962,FALSE
Dennd4c,-0.00217948717948424,0.794988908448934,0.884820476629102,0.927218818928153,0.849336963131935,FALSE
Dennd5a,-0.00615384615384507,0.312791181199332,0.402687910012901,0.83513538641023,0.411788142421155,FALSE
Dennd5b,0.0101282051281988,0.620822562477127,0.983490676291694,0.780652189405749,0.706141860888977,FALSE
Denr,-0.0591282051282072,0.065940383052849,0.0798085248061398,0.0752137401403206,0.114491347484175,FALSE
Depdc1a,-0.0987307692307695,0.000353256203348848,0.000841054421471199,0.00133322554338644,0.00133541228155782,FALSE
Depdc1b,0.0423333333333336,0.224658285534968,0.0385776563234685,0.207678246474112,0.315598922955765,FALSE
Depdc5,-0.0128974358974379,0.734009814810883,0.663663909686875,0.618065530255404,0.801453026454054,FALSE
Depdc6,-0.198615384615382,1.15E-10,2.55E-10,1.89E-12,4.90E-09,FALSE
Depdc7,-0.0828717948717941,0.0838350473624487,0.0599908589683764,0.0833067760458378,0.140013634630493,FALSE
Dera,-0.121692307692307,0.00167215630889056,0.000342672832630342,0.000804148012498542,0.0051086095693138,FALSE
Derl1,0.00287179487179223,0.992026214932838,0.972487871767953,0.907034232405005,0.994897070003825,FALSE
Derl2,-0.213153846153846,0.00219094238290179,0.000890523271664279,0.00157708024821891,0.00640415202753055,TRUE
Derl3,-0.311923076923074,0.00100965460993253,1.15E-05,0.00189336415292793,0.00330472319110731,TRUE
Des,0.133666666666666,0.000314895040166283,0.000558520812774077,8.21E-05,0.00121136750031021,FALSE
Det1,-0.0866923076923065,0.04097698222549,0.0310879359822138,0.0341984176879447,0.0770251779103439,FALSE
Dexi,-0.0690769230769242,0.197335923536033,0.171133550538798,0.21653059760391,0.284296189531964,FALSE
Dffa,0.0030769230769252,0.900582167289177,0.79851127315851,0.91869800268116,0.930108228679871,FALSE
Dffb,0.275205128205125,1.39E-09,1.81E-08,2.48E-11,3.47E-08,TRUE
Dfna5,-0.367384615384617,5.76E-12,2.55E-10,2.29E-17,5.33E-10,TRUE
Dfnb59,0.108948717948717,0.0060843506473358,0.0168123849871336,0.0123148621661645,0.0153995359203173,FALSE
Dgat1,0.022487179487177,0.250433527764396,0.416681758007031,0.426240525307553,0.344700531993393,FALSE
Dgat2,-0.16787179487179,0.000213287494333752,4.08E-05,5.09E-05,0.000870729233834261,FALSE
Dgat2l6,0.0338717948717946,0.287188924831999,0.289213247175212,0.374940700837396,0.384430892407207,FALSE
Dgcr14,-0.00953846153845994,0.932304407224009,0.841433030407643,0.719344820244719,0.953886636182343,FALSE
Dgcr2,-0.0696410256410189,0.00686380924431864,0.0028939764633833,0.00626166368371441,0.0170833614837864,FALSE
Dgcr6,-0.0102307692307715,0.992026265351722,0.724881224072306,0.734142498193601,0.994897070003825,FALSE
Dgcr8,0.223794871794871,1.16E-08,1.36E-08,6.11E-10,2.08E-07,TRUE
Dgka,0.0169743589743572,0.972097506740329,0.841433030407643,0.753702187721113,0.98185571103294,FALSE
Dgkb,0.00612820512820456,0.928331385959741,0.928548201754893,0.857614014791397,0.950580795744256,FALSE
Dgkd,-0.0699230769230734,0.0308707925484302,0.0115909655105497,0.034330473138419,0.0609271261993712,FALSE
Dgke,-0.0991025641025622,0.0609571088844735,0.0191746760828689,0.0132179832694505,0.107269359757765,FALSE
Dgkg,0.083282051282052,0.00909697651787959,0.025814255764999,0.0141024328525976,0.0217005154501179,FALSE
Dgkh,-0.0475641025640998,0.25457974724624,0.246949680353282,0.247452344525233,0.349284234496841,FALSE
Dgki,0.111384615384615,0.000264551256556847,0.000266097780695418,0.000244571052883303,0.00104636251832104,FALSE
Dgkk,-0.102538461538463,0.00636556639056259,0.00275161032186588,0.00808453991348021,0.0160103983900366,FALSE
Dgkq,-0.0708717948717954,0.0229886216617889,0.0346646407197113,0.00842322031976204,0.0476591170295469,FALSE
Dgkz,-0.0354615384615382,0.103325340993643,0.12749716671533,0.146575996713628,0.166484950350101,FALSE
Dguok,-0.0117179487179477,0.857240737267772,0.442876171793614,0.606048567609148,0.897055903620533,FALSE
Dhcr24,-0.0826666666666629,0.0349696056995874,0.011108367369161,0.0789676686504394,0.0675059680452831,FALSE
Dhcr7,-0.315666666666671,0.00751134637532101,0.00353100323991384,0.00632922620165788,0.0184424081717734,FALSE
Dhdds,-0.169461538461535,4.00E-05,3.05E-06,5.99E-05,0.000205370642220724,FALSE
Dhdh,-0.0897435897435894,0.00572276228833828,0.00139060635046917,0.00498313902102579,0.0146145082705178,FALSE
Dhdpsl,-0.0562307692307744,0.0537501565122446,0.0189503225083172,0.0649706008880359,0.0965749755458332,FALSE
Dhfr,-0.208743589743587,1.85E-05,1.05E-05,1.13E-05,0.000106787203698082,TRUE
Dhh,0.0700000000000038,0.144543134755098,0.101491100140265,0.07160059100648,0.220486599027699,FALSE
Dhodh,-0.0470769230769204,0.150119177108544,0.0901387452613562,0.132501039639837,0.227387545163132,FALSE
Dhps,-0.127358974358973,0.000346662993573501,0.000137672246637521,0.000789363522006035,0.00131527038960083,FALSE
Dhrs1,-0.120717948717948,0.000717390511293757,0.000438720428064698,0.00172756929682688,0.00244734177325161,FALSE
Dhrs11,-0.122743589743591,0.117816682437212,0.000342672832630342,0.248012816923781,0.185981304934475,FALSE
Dhrs13,-0.0238589743589737,0.562168568217266,0.329020859164302,0.409077937575166,0.653345680136456,FALSE
Dhrs2,0.139128205128203,4.55E-05,0.000104591588751646,0.000101500975908309,0.000229278838541015,FALSE
Dhrs3,-0.0220769230769271,0.579133936795304,0.335977484326577,0.507221055824067,0.668902357140977,FALSE
Dhrs4,0.100358974358976,0.00116230613078819,0.000192337865883019,0.00592337146730544,0.00373216919936764,FALSE
Dhrs7,-0.149051282051282,0.0139544405761862,0.00494850223185495,0.0105737026799392,0.0312594086257332,FALSE
Dhrs7b,-0.226102564102563,2.64E-06,7.49E-06,6.16E-06,2.04E-05,TRUE
Dhrs7c,-0.0317948717948724,0.379156821003543,0.350165842359274,0.41428654649186,0.479374907946193,FALSE
Dhrs9,0.165256410256412,0.183808465483387,0.0148842069174862,0.144889224686336,0.268548534214102,FALSE
Dhrsx,-0.0932564102564122,0.00833016551336246,0.00154965269757668,0.00417208487202428,0.0201484628652405,FALSE
Dhtkd1,-0.131102564102568,0.12749900109251,0.000438720428064698,0.213169931253355,0.198693860200416,FALSE
Dhx15,0.0590000000000011,0.039519080937674,0.0508325560003868,0.0323690247731975,0.0747028820883312,FALSE
Dhx16,0.105025641025641,0.000155159827044354,6.36E-05,0.00019607037822456,0.000662149535177099,FALSE
Dhx29,-0.21492307692308,1.77E-07,2.76E-08,1.12E-08,2.04E-06,TRUE
Dhx30,-0.0129487179487189,0.642128713498504,0.495481847875727,0.649709703205874,0.724579608224343,FALSE
Dhx32,-0.105717948717951,8.11E-06,4.28E-06,1.16E-06,5.24E-05,FALSE
Dhx33,-0.0212820512820535,0.719015111680827,0.402687910012901,0.67881986499444,0.789218210007045,FALSE
Dhx34,0.0301794871794883,0.190464076040264,0.199107145570451,0.359982802297798,0.276496312134655,FALSE
Dhx35,-0.0150256410256411,0.477981669305166,0.532886335571777,0.519944696433098,0.575769450045563,FALSE
Dhx36,0.0521025641025634,0.392846540622269,0.15827656165493,0.172203172754031,0.492911044618095,FALSE
Dhx37,-0.0192051282051242,0.638568786567788,0.604565835299582,0.565251679088793,0.721742057081291,FALSE
Dhx38,0.0845128205128241,0.0289899687862292,0.0428498608598602,0.0147296843486397,0.0578033679139583,FALSE
Dhx40,-0.0823589743589785,0.320047474753207,0.0346646407197113,0.256846114283731,0.419117802234927,FALSE
Dhx57,-0.150410256410257,6.82E-05,5.27E-06,9.23E-05,0.000324699746618656,FALSE
Dhx58,-0.498025641025638,1.06E-07,3.64E-11,6.47E-08,1.33E-06,TRUE
Dhx8,-0.0175641025641031,0.474887537585632,0.175584417411301,0.479446503609243,0.573022397064527,FALSE
Dhx9,0.0459743589743606,0.26515771959875,0.283189237835902,0.197872500461891,0.361053302675476,FALSE
Diablo,-0.196128205128208,4.60E-06,6.33E-09,9.17E-07,3.24E-05,FALSE
Diap1,0.0683333333333351,0.0124741194231599,0.00569550934233121,0.0135407395755151,0.0283695826143667,FALSE
Diap2,0.029897435897432,0.745328328095199,0.485211328577861,0.455013807240492,0.809880543459729,FALSE
Diap3,0.00674358974358924,0.952186054340036,0.809191335847572,0.861384744864507,0.968329787603653,FALSE
Dicer1,0.0541282051282046,0.170945769059127,0.0732845353665568,0.0334675110757,0.253179557006843,FALSE
Dido1,0.102564102564095,0.000146143312986314,0.00012861097275163,6.08E-05,0.000627908186527242,FALSE
Dimt1,-0.129076923076924,0.103327521590225,0.0580596397303452,0.0845585820126332,0.166484950350101,FALSE
Dio1,-0.580923076923078,1.15E-08,1.36E-08,8.14E-10,2.08E-07,TRUE
Dio2,0.224487179487181,8.11E-09,2.77E-09,5.93E-10,1.53E-07,TRUE
Dio3,-0.00164102564102553,0.980067783325817,0.950499649046833,0.973165316905222,0.987530355340555,FALSE
Dip2a,-0.152256410256408,9.46E-08,3.67E-06,1.62E-08,1.21E-06,FALSE
Dip2b,-0.0582307692307698,0.0440392207960754,0.020500839666056,0.0431965159287607,0.0818036752432624,FALSE
Dip2c,-0.0751538461538459,0.000254587166658644,1.42E-06,0.000275734228880078,0.00101089485069858,FALSE
Diras1,0.317076923076925,2.92E-09,1.20E-10,7.11E-11,6.41E-08,TRUE
Diras2,0.404333333333332,1.60E-10,4.00E-10,3.26E-13,6.22E-09,TRUE
Dirc2,0.219948717948718,4.61E-07,1.45E-07,4.57E-08,4.61E-06,TRUE
Dis3,0.00346153846153463,0.70412676689069,0.809191335847572,0.928257932489711,0.776854364161153,FALSE
Dis3l,0.0448974358974361,0.565541327914962,0.315383399414714,0.442034429574692,0.656531566094012,FALSE
Dis3l2,-0.129615384615382,5.18E-05,1.28E-06,3.12E-05,0.000256221215925187,FALSE
Disc1,0.117769230769231,0.00185222347218174,6.36E-05,0.00215669024130463,0.0055668684810858,FALSE
Disp1,0.0460897435897438,0.164797730938258,0.0213156968275143,0.125440867616144,0.245600149091943,FALSE
Disp2,-0.0105641025641026,0.872964492129609,0.830654113266064,0.900395114072552,0.909277283101179,FALSE
Dixdc1,-0.0395128205128223,0.135162986990909,0.110711771627393,0.181747443618739,0.208652643499417,FALSE
Dkc1,-0.0333076923076945,0.360503562077736,0.252713537021918,0.459932998556676,0.460515724446695,FALSE
Dkk1,-0.193717948717947,5.52E-05,4.40E-06,4.78E-05,0.000270256229694676,FALSE
Dkk2,-0.194128205128206,2.58E-05,0.000249561282544164,1.45E-05,0.000141325193324494,FALSE
Dkk3,0.344538461538462,1.60E-10,2.00E-10,1.23E-13,6.22E-09,TRUE
Dkk4,0.216461538461536,3.36E-05,1.05E-06,3.53E-05,0.000177683380730335,TRUE
Dkkl1,-0.239589743589743,5.07E-06,3.26E-07,1.26E-06,3.51E-05,TRUE
Dlat,0.00538461538461732,0.645726415746474,0.939518311377469,0.883073873219892,0.727572038532592,FALSE
Dlc1,0.157897435897436,7.26E-05,8.16E-06,3.10E-05,0.000342707494390284,FALSE
Dld,-0.0854358974358966,0.0268569955662259,0.00191738739522407,0.0334603846989078,0.0542640292180165,FALSE
Dlec1,-0.348410256410256,1.11E-10,2.55E-11,1.03E-14,4.84E-09,TRUE
Dleu2,-0.0320769230769251,0.183791832469899,0.357397193554789,0.469231980205644,0.268548534214102,FALSE
Dleu7,0.0262564102564058,0.512728244049453,0.485211328577861,0.485312328343612,0.608333537663426,FALSE
Dlg1,-0.00187179487179279,0.726500930103828,0.819906245887978,0.935832130745529,0.795275744683665,FALSE
Dlg2,0.155179487179486,2.51E-07,9.47E-07,4.42E-08,2.74E-06,FALSE
Dlg3,-0.0968461538461547,0.000226188620445872,5.11E-05,0.000158452059133394,0.000915945008650601,FALSE
Dlg4,0.169384615384616,4.86E-07,1.84E-07,3.11E-08,4.83E-06,FALSE
Dlg5,0.0280256410256374,0.224658285534968,0.189441908813023,0.376421113192389,0.315598922955765,FALSE
Dlgap1,0.00579487179487082,0.988040024984483,0.972487871767953,0.870545056401786,0.992266302342755,FALSE
Dlgap2,-0.164230769230769,0.000226354459909371,0.000192337865883019,0.000411028803916759,0.000915945008650601,FALSE
Dlgap3,-0.0985641025641009,0.0078522628749009,0.00319846072670771,0.00587195729813561,0.0191412366222632,FALSE
Dlgap4,-0.0543589743589745,0.0400042677613655,0.104495857933216,0.0653554798988334,0.0754667440706558,FALSE
Dlgap5,-0.067102564102564,0.0206929145732348,0.0704403374948015,0.0506407413774923,0.0436323213502506,FALSE
Dlk1,-0.0733333333333288,0.122591429683575,0.0848496091239213,0.174528029780594,0.19220103878372,FALSE
Dlk2,-0.0175384615384573,0.693030306494873,0.520560786622809,0.660552552897219,0.767713317006326,FALSE
Dll1,-0.0504615384615343,0.200831848354854,0.0814182683533448,0.109075883284586,0.288191635424429,FALSE
Dll3,-0.183435897435899,4.18E-05,2.03E-05,2.46E-05,0.000213565309776023,FALSE
Dll4,-0.0228461538461531,0.490470445599513,0.459527093381923,0.491392790393285,0.587958370932819,FALSE
Dlst,0.0718205128205121,0.00762322404105078,0.000219257708522491,0.00457901461597803,0.0186569810328989,FALSE
Dlx1,-0.226358974358975,8.31E-06,1.05E-05,2.91E-06,5.34E-05,TRUE
Dlx1as,-0.0309487179487205,0.579136336121796,0.302114158646873,0.387879789388706,0.668902357140977,FALSE
Dlx2,-0.111897435897434,0.044041896005151,0.061973718682566,0.0349943598935353,0.0818036752432624,FALSE
Dlx3,0.171435897435895,0.000586579809937558,2.38E-05,0.000322804069468349,0.0020668017024345,FALSE
Dlx4,0.233948717948717,1.48E-09,4.14E-08,4.15E-11,3.64E-08,TRUE
Dlx5,0.0452564102564095,0.126250795383323,0.329020859164302,0.215628760049828,0.197044914182363,FALSE
Dlx6,-0.133384615384617,0.00242050258661849,0.00115993820645502,0.00167100626332831,0.00698671484532727,FALSE
Dmap1,-0.0774871794871785,0.000890384697098636,0.00363956665010638,0.00539297545221697,0.00296317386539381,FALSE
Dmbt1,0.320307692307691,0.161788314778881,0.120565080691449,0.0849548702245964,0.241796567638389,FALSE
Dmbx1,0.176179487179486,0.00049631472415775,0.000104591588751646,0.000272709335078972,0.0017928740101476,FALSE
Dmc1,-0.189692307692311,1.53E-06,1.16E-06,1.09E-06,1.29E-05,FALSE
Dmd,0.212000000000001,3.15E-12,3.64E-12,1.35E-16,3.52E-10,TRUE
